# tech coeff,,
,,
2010,domestic,exports
domestic,0,0.356656
exports,0.115475,0
,,
2015,domestic,exports
domestic,0,0.356656
exports,0.115475,0
,,
2020,domestic,exports
domestic,0,0.356656
exports,0.115475,0
,,
2025,domestic,exports
domestic,0,0.356656
exports,0.115475,0
,,
2030,domestic,exports
domestic,0,0.356656
exports,0.115475,0
,,
2035,domestic,exports
domestic,0,0.356656
exports,0.115475,0
,,
2040,domestic,exports
domestic,0,0.356656
exports,0.115475,0
,,
2045,domestic,exports
domestic,0,0.356656
exports,0.115475,0
,,
2050,domestic,exports
domestic,0,0.356656
exports,0.115475,0
