,,,,,,TABLEAU DES RESSOURCES ET DES EMPLOIS (TRE),,,,,,,,ANNEE 2016 A PRIX COURANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,Origine nationale & importée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TABLEAU DES RESSOURCES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Production des branches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ressources en produits,,Total des ressources à prix d'acquisi-tion,Marges  de commerce,Marges  de transport,TVA non déductible,Subven-tions sur les produits,Autres taxes sur les produits,Impôts sur les expor-tations,Impôts sur les impor-tations,Total des ressources à prix de base,Ressources en produits,AGRICULTURE SYLVICULTURE CHASSE EXPLOITATI,PECHE AQUACULTURE,EXTRACTION DE HOUILLE DE LIGNITE DE TOURBE ,EXTRACTION DE MINERAIS METALLIQUES,AUTRES EXTRACTIONS DE MINERAIS,INDUSTRIE ALIMENTAIRE,INDUSTRIE DU TABAC,INDUSTRIE TEXTILE,INDUSTRIE DE L'HABILLEMENT ET DES FOURRURES,INDUSTRIE DU CUIR ET DE LA CHAUSSURE,TRAVAIL DU BOIS ET FABRICATION D'ARTICLES EN ,INDUSTRIE DU PAPIER ET DU CARTON,EDITION IMPRIMERIE ET REPRODUCTION,RAFFINAGE DE PETROLE ET AUTRES PRODUITS D'ENE,INDUSTRIE CHIMIQUE,INDUSTRIE DU CAOUTCHOUC ET DES PLASTIQUES,FABRICATION D'AUTRES PRODUITS MINERAUX NON ME,METALLURGIE,TRAVAIL DES METAUX,FABRICATION DE MACHINES ET EQUIPEMENTS,FABRICATION DE MACHINES DE BUREAU ET DE MATER,FABRICATION DE MACHINES ET APPAREILS ELECTRIQ,FABRICATION D'EQUIPEMENTS DE RADIO TELEVISIO,FABRICATION D'INSTRUMENTS MEDICAUX DE PRECIS,INDUSTRIE AUTOMOBILE,FABRICATION D'AUTRES MATERIELS DE TRANSPORT,FABRICATION DE MEUBLES. INDUSTRIES DIVERSES,RECUPERATION,PRODUCTION ET DISTRIBUTION D'ELECTRICITE D'E,CONSTRUCTION,COMMERCE ET REPARATION,HOTELS ET RESTAURANTS,TRANSPORTS,POSTES ET TELECOMMUNICATIONS,ACTIVITES FINANCIERES ET ASSURANCES,IMMOBILIER LOCATION ET SERVICES RENDUS AUX E,ADMINISTRATION PUBLIQUE GENERALE ET SECURITE ,EDUCATION SANTE ET ACTION SOCIALE,AUTRES SERVICES NON FINANCIERS,CORRECTION TERRITORIALE,BRANCHE FICTIVE,Total des branches,Ajustement CAF /FAB,Impor-tations,,,,,,,,,,
,CODE MM,R1,R2,R3,R4,R5,R6,,R8,R10,,A00,B05,C01,C02,C03,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26,D27,D28,D29,D30,D31,D32,D33,D34,D35,D36,D37,E00,F45,G00,H55,I01,I02,J00,K00,L75,MN0,OP0,TR0,UF0,,,,,,,,,,,,,
AGRICULTURE SYLVICULTURE CHASSE EXPLOITATI,A00,203113,21539,733,,-1300,,,2571,179570,A00,153971,,,,,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,920,,,,,155357,,24213,,,,,,,,,,
PECHE AQUACULTURE,B05,14262,2943,267,433,,,,9,10610,B05,,9401,,,,483,,,,,1,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,9887,,723,,,,,,,,,,
EXTRACTION DE HOUILLE DE LIGNITE DE TOURBE ,C01,37302,1,,,,,,57,37244,C01,,,,,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259,,36985,,,,,,,,,,
EXTRACTION DE MINERAIS METALLIQUES,C02,2359,183,50,15,,,,,2111,C02,,,,2037,,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,2088,,23,,,,,,,,,,
AUTRES EXTRACTIONS DE MINERAIS,C03,38270,1645,1179,480,,,,1,34965,C03,,,,,28120,,,,,,,,,14,,,489,,,,,,,,,,,,,,,,,,,,,,,,,28623,,6342,,,,,,,,,,
INDUSTRIE ALIMENTAIRE,D15,214412,15173,818,6810,-4886,1373,,1261,193863,D15,828,3463,,,,162349,,,,,,23,,,310,,2,,,,,,,,,,,,,,2148,380,,,,,,,,,,169503,,24360,,,,,,,,,,
INDUSTRIE DU TABAC,D16,15252,1562,8,576,,8478,,32,4596,D16,,,,,,,3668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3668,,928,,,,,,,,,,
INDUSTRIE TEXTILE,D17,37173,1867,165,868,,,,279,33994,D17,,,,,,,,10483,278,8,,4,,,,653,30,,,,,,,,,,156,,,,13,,,,,,,,,,,11625,,22369,,,,,,,,,,
INDUSTRIE DE L'HABILLEMENT ET DES FOURRURES,D18,46438,4055,221,1817,,,,248,40097,D18,,,,,,,,202,36850,8,,,,,,,,,,,,,,,,,,,,,49,,,,,7,,,,,,37116,,2981,,,,,,,,,,
INDUSTRIE DU CUIR ET DE LA CHAUSSURE,D19,11529,969,7,664,,,,125,9764,D19,,,,,,,,,1,6396,4,,,,,26,,,,,,,,,,,,,,,3,,,,,,,,,,,6430,,3334,,,,,,,,,,
TRAVAIL DU BOIS ET FABRICATION D'ARTICLES EN ,D20,11534,1609,114,350,,,,40,9421,D20,,,,,,2,,,1,,4784,,,,,,15,,42,,,,,,2,,194,,,,71,,,,,1,,,,,,5112,,4309,,,,,,,,,,
INDUSTRIE DU PAPIER ET DU CARTON,D21,14660,1429,496,127,,,,19,12589,D21,,,,,,29,,,,2,2,5274,3,,343,60,181,86,32,,,,,,,,,,,,39,,,,,,,,,,,6051,,6538,,,,,,,,,,
EDITION IMPRIMERIE ET REPRODUCTION,D22,5147,300,6,90,,,,7,4744,D22,,,,,,,,,,1,,42,3281,,2,33,,,,,,5,,,,,,,,,,,,,,46,20,,33,,,3463,,1281,,,,,,,,,,
RAFFINAGE DE PETROLE ET AUTRES PRODUITS D'ENE,D23,102042,4894,,7953,-25301,17203,,385,96908,D23,,,,,,,,,,,,,,38970,,,,,,,,,,,,,,,,,2904,,,,,,,,,,,41874,,55034,,,,,,,,,,
INDUSTRIE CHIMIQUE,D24,102889,7809,805,2243,,,,168,91864,D24,1208,,,,,645,,8,,,,144,,,51047,195,15,1,,,,13,,,,,,,,,685,,,,,,18,,,,,53979,,37885,,,,,,,,,,
INDUSTRIE DU CAOUTCHOUC ET DES PLASTIQUES,D25,23558,2505,132,404,,,,267,20250,D25,,,,,,77,,121,,7,8,57,,,58,7435,11,1,129,2,,6,,226,,,43,,,,15,,,,,,,,,,,8196,,12054,,,,,,,,,,
FABRICATION D'AUTRES PRODUITS MINERAUX NON ME,D26,51576,2786,573,1307,,3072,,188,43650,D26,,,,,73,25,,,8,,,,,,30,11,36108,116,525,,,224,,,,,1,,,12,103,,,,,,,,,,,37236,,6414,,,,,,,,,,
METALLURGIE,D27,46172,3084,479,544,,8,,66,41991,D27,,,,,,,,,,,1,,,,1,44,132,18742,1696,11,,2,,,,,,,,,408,,,,,,,,,,,21037,,20954,,,,,,,,,,
TRAVAIL DES METAUX,D28,35392,5465,300,666,,,,305,28656,D28,,,,,,1,,,3,1,106,40,,,,4,66,87,18237,25,,52,,,27,176,16,,,2,176,,,,,,,,,,,19019,,9637,,,,,,,,,,
FABRICATION DE MACHINES ET EQUIPEMENTS,D29,38894,6325,322,2007,,,,325,29915,D29,,,,,,62,,5,,12,,1,,,446,17,15,6,42,2653,,6,,5,18,,,,,,384,,,,,,,,,,,3672,,26243,,,,,,,,,,
FABRICATION DE MACHINES DE BUREAU ET DE MATER,D30,5049,513,24,248,,,,85,4179,D30,,,,,,,,,,,,43,,,2,,,,,,53,5,,,,,,,,,13,,,,,,,,,,,116,,4063,,,,,,,,,,
FABRICATION DE MACHINES ET APPAREILS ELECTRIQ,D31,55317,2530,277,558,,,,192,51760,D31,,,,,,,,,3,,,,,,,,11,,4,2,,29883,,,22,,,,,10,242,,,,,,,,,,,30177,,21583,,,,,,,,,,
FABRICATION D'EQUIPEMENTS DE RADIO TELEVISIO,D32,17935,1222,33,255,,,,126,16299,D32,,,,,,,,,,,,,,,,,,,6,,,63,5174,130,,,,,,,233,,,,,,,,,,,5606,,10693,,,,,,,,,,
FABRICATION D'INSTRUMENTS MEDICAUX DE PRECIS,D33,7043,1175,35,197,,,,50,5586,D33,,,,,,,,,,2,,,,,45,10,,,,,,24,,758,,,,,,,142,,,,,,,8,,,,989,,4597,,,,,,,,,,
INDUSTRIE AUTOMOBILE,D34,72617,7668,77,2755,,,,472,61645,D34,,,,,,,,,,,,,,,,,,,25,98,,,,,30177,1,15,,,,1001,,,,,,,,,,,31317,,30328,,,,,,,,,,
FABRICATION D'AUTRES MATERIELS DE TRANSPORT,D35,13728,361,53,231,,,,168,12915,D35,,,,,,,,,,,1,,,,,,,,29,,,,,,,5662,,,,,39,,,,,,,,,,,5731,,7184,,,,,,,,,,
FABRICATION DE MEUBLES. INDUSTRIES DIVERSES,D36,21344,2724,52,1807,,,,221,16540,D36,,,,,,,,120,9,,61,,,,5,1101,2,,47,5,,8,,,7,,8405,,,37,405,,,,,3,27,,,,,10242,,6298,,,,,,,,,,
RECUPERATION,D37,65,10,,,,,,,55,D37,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,55,,0,,,,,,,,,,
PRODUCTION ET DISTRIBUTION D'ELECTRICITE D'E,E00,41507,,,3485,,,,71,37951,E00,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,33722,247,,,,,,,,,,,,34772,,3179,,,,,,,,,,
CONSTRUCTION,F45,149065,,,17970,,,,,131095,F45,,,,15,,14,,5,,,12,,,,102,,25,,28,5,,,,,,,6,,311,127945,1477,66,358,,,1,722,3,,,,131095,,0,,,,,,,,,,
COMMERCE ET REPARATION,G00,12071,-102346,,1637,,,,,112780,G00,,24,,,58,1331,647,57,185,5,16,26,99,100,2327,147,479,40,143,225,,288,,401,454,47,105,,,366,103130,208,231,170,200,217,,1032,22,,,112780,,0,,,,,,,,,,
HOTELS ET RESTAURANTS,H55,37869,,,2540,,,,,35329,H55,,,,,,469,,,,,,,,,,,,,,,,,,,,,,,,,346,32044,139,,,2,,15,160,,,33175,,2154,,,,,,,,,,
TRANSPORTS,I01,68587,,-31140,4740,,,,,94987,I01,,,,,,11,,,,,,,,,,,1,,,,,,,,,,,,,50,631,578,65827,58,,8,,28,,,,67192,,27795,,,,,,,,,,
POSTES ET TELECOMMUNICATIONS,I02,41621,,,4948,,,,,36673,I02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,50,,33798,,7,661,5,4,,,34613,,2060,,,,,,,,,,
ACTIVITES FINANCIERES ET ASSURANCES,J00,68081,,-488,1047,,2943,,,64579,J00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63031,7,24,,,,,63062,,1517,,,,,,,,,,
IMMOBILIER LOCATION ET SERVICES RENDUS AUX E,K00,167222,,,2801,,10229,,,154192,K00,48,11,,151,629,2123,138,49,81,19,206,43,273,58,2536,23,268,20,275,24,16,114,4,,1002,31,16,,14,872,3656,140,223,81,268,113750,7277,82,126,,,134647,,19545,,,,,,,,,,
ADMINISTRATION PUBLIQUE GENERALE ET SECURITE ,L75,106631,,,,,,,,106631,L75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106631,,,,,106631,,0,,,,,,,,,,
EDUCATION SANTE ET ACTION SOCIALE,MN0,94544,,,1336,,,,,93208,MN0,,,,,,,,,2,,,,,,,,,,,,,,,16,,,,,,,87,,131,8,,144,1142,91678,,,,93208,,0,,,,,,,,,,
AUTRES SERVICES NON FINANCIERS,OP0,25238,,,1085,,117,,,24036,OP0,,,,,,4,,1,1,,,,,,,,,,13,2,,,,,,,2,,,144,81,323,23,15,,42,5207,51,17713,,,23622,,414,,,,,,,,,,
CORRECTION TERRITORIALE,TR0,13085,,24402,,,,,,-11317,TR0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11317,,,,,,,,,,
BRANCHE FICTIVE,UF0,,,,,,,,,,UF0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
,,2070593,,,74994,-31487,43423,,7738,1975925,,156858,12899,,2203,29139,168087,4453,11051,37422,6461,5202,5697,3656,39142,57254,9759,37901,19099,21273,3052,69,30693,5178,1536,31709,5917,8959,55,34047,129687,118569,33789,66932,34130,63499,114239,122649,92902,18058,,,1543225,,432700,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Consommation intermédiaire des branches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emploi des produits,,Total des emplois à prix d'acquisi-tion,Marges  de commerce,Marges  de transport,TVA non déductible,Subven-tions sur les produits,Autres taxes sur les produits,Impôts sur les expor-tations,Impôts sur les impor-tations,Total des ressources à prix de base,Emploi des produits,AGRICULTURE SYLVICULTURE CHASSE EXPLOITATI,PECHE AQUACULTURE,EXTRACTION DE HOUILLE DE LIGNITE DE TOURBE ,EXTRACTION DE MINERAIS METALLIQUES,AUTRES EXTRACTIONS DE MINERAIS,INDUSTRIE ALIMENTAIRE,INDUSTRIE DU TABAC,INDUSTRIE TEXTILE,INDUSTRIE DE L'HABILLEMENT ET DES FOURRURES,INDUSTRIE DU CUIR ET DE LA CHAUSSURE,TRAVAIL DU BOIS ET FABRICATION D'ARTICLES EN ,INDUSTRIE DU PAPIER ET DU CARTON,EDITION IMPRIMERIE ET REPRODUCTION,RAFFINAGE DE PETROLE ET AUTRES PRODUITS D'ENE,INDUSTRIE CHIMIQUE,INDUSTRIE DU CAOUTCHOUC ET DES PLASTIQUES,FABRICATION D'AUTRES PRODUITS MINERAUX NON ME,METALLURGIE,TRAVAIL DES METAUX,FABRICATION DE MACHINES ET EQUIPEMENTS,FABRICATION DE MACHINES DE BUREAU ET DE MATER,FABRICATION DE MACHINES ET APPAREILS ELECTRIQ,FABRICATION D'EQUIPEMENTS DE RADIO TELEVISIO,FABRICATION D'INSTRUMENTS MEDICAUX DE PRECIS,INDUSTRIE AUTOMOBILE,FABRICATION D'AUTRES MATERIELS DE TRANSPORT,FABRICATION DE MEUBLES. INDUSTRIES DIVERSES,RECUPERATION,PRODUCTION ET DISTRIBUTION D'ELECTRICITE D'E,CONSTRUCTION,COMMERCE ET REPARATION,HOTELS ET RESTAURANTS,TRANSPORTS,POSTES ET TELECOMMUNICATIONS,ACTIVITES FINANCIERES ET ASSURANCES,IMMOBILIER LOCATION ET SERVICES RENDUS AUX E,ADMINISTRATION PUBLIQUE GENERALE ET SECURITE ,EDUCATION SANTE ET ACTION SOCIALE,AUTRES SERVICES NON FINANCIERS,CORRECTION TERRITORIALE,BRANCHE FICTIVE,Total des branches,Total de l'économie,Expor-tations,Consommation finale,,,,,,Formation brute de capital fixe,Variations des stocks,,
